p1.key,p1.hotel_name,p1.city_name,p1.country_code,p1.hotel_address,p1.star_rating,p1.postal_code
CCEA808530A1C5A6D550ABE3E550D6F5,KALIM Apartment @ Patong UNIT 217,Phuket,TH,"302, Tambol (Sub District) Patong, Amphoe (District)Kathu, Changwat (Province) Phuket, Thailand.",3,83110
7D0EA1919035610F865BB80F0AA78E0F,Hotel Victor Hugo,Toulouse,FR,26 boulevard de strasbourg,2,31000
587335E67977FD6473EEFDBA72BE35D5,Solea Mactan Resort,Cebu,PH,Alegria Barangay Road,4,6017
5B8C44BB082FC05DAC0C3CDF6006DD5E,Comfort Hotel Gardenia Sorrento Coast Sorrento,Sorrento,IT,Corso Italia  258,3,80067
0326AADA34B1E3990A3969D44FD309DD,Le Consulat an Ascend Hotel Collection Member,San Juan,PR,1149 Magdalena Ave Condado,3,907
52F4691A4DE70B3C441BCA6C546979D9,Hotel Majestic Roma - The Leading Hotels Of The World,Rome,IT,Via Veneto 50,5,187
D5DEC416D4AC2DF6EDBF2AC8EABD8EEB,Vista Rooms at Sam Sand Dunes,Jaisalmer,IN,"Rojani Resort, Sam Sand Dunes, MDR53, Kanoi, Rajasthan",3,345001
35A301AAD5B4A3507FC4E842FEA16B72,Huangshan Beidou Hotel,Huangshan,CN,"Yuzhixue Art Garden,Fu Village",4,245702
E868C246232F0E4556E703BF5DF54B55,Olivers Central Otago Accommodation,Clyde,NZ,"34 Sunderland Street (hotel entrance on Holloway Road, opposite Cinema)",4.5,9330
6B786E3F3BE88ADD65AEB546BCD14C03,Greenday Guesthouse,Jeju Island,KR,"251-9, samdo2-dong",1.5,
E24B5BB13DD8218FDD8D761ACA2114A1,Parigata Spa Villas,Bali,ID,Jalan Danau Poso No. 87,4,80228
51F4EE7D1B01B724973F2B081D776BB5,Best Western PLUS Sidney Lodge,Sidney (NE),US,645 Cabela Drive,3,69162-3047
80114B749F795158BF424E6568F1D2C0,Beaulieu Hotel,Beaulieu,GB,"Beaulieu Rd, Lyndhurst",3,SO42 7YQ
2E99712A21C7A595E0DA9AC37186AF68,Quality Inn Central Clearwater,Clearwater (FL),US,20162 US 19 N.,3,33764-5008
3406828165D499104C85EA75ADA170C5,Joglo Plawang Boutique Villa,Yogyakarta,ID,"Jalan Raya Pakem - Turi, Km 5, Karanggawang, Girikerto, Turi, Sleman",4,55551
29291C701F147DFFB2CE9B6B7E7D6A11,Grande Centre Point Hotel Ratchadamri,Bangkok,TH,"153/2 Soi Mahatlekluang 1, Ratchadamri Road, Lumpini, Pathumwan",5,10330
4D9687C66ADADC63934F5102BF079D74,Berlin Plaza Hotel am Kurfurstendamm,Berlin,DE,Knesebeckstrasse 63,3,10719
EFFA25463C48E98EE272FE097E260FEF,Hotel Route Inn Kamaishi,Iwate,JP,2-5-17 Omachi,3,026-0024
69A4309F2E5E2425C9B1EB27B09FC071,Lakestone Lodge,Twizel,NZ,"4589 Tekapo-Twizel Road, SH8, Lake Pukaki, New Zealand",4,7999
7D3C92FE608388DA63FA395EBE233316,Hotel Cannes Gallia,Cannes,FR,36 Boulevard Montfleury,3,6400
8080502BF612A32F451C039AF0D3AA25,Koh Kood Beach Resort,Koh Kood,TH,121 Moo 1 Baan Klongmat,3,23000
98662C7478161CFBF0D2DA49DB8BC566,Hotel Route Inn Kameyama Inter2,Mie,JP,"1164-4,Taikoji-cho,Kameyama-city",3,519-0168
18AA3907883DA9AA4186DD651E6FEE7D,Hangang Park Motel,Sokcho-si,KR,246-8 Seorak-dong (215 Cheongbong-ro),2.5,
0CE2FFD21FC958D9EF0EE9BA5336E357,Grand Yavuz Hotel,Istanbul,TR,Piyerloti Caddesi No. 71 / B,4,
EDC6E50EAA903ADB0E77FA9585A6FD1F,Dolphins Beach House,Sunshine Coast,AU,Duke street,1,4567
A76C8CB089CC267CD2977B2DAB11B17F,Hellenic Hotel,London,GB,77-79 Shepherds Bush road,0,W6 7LR
090F94F4CF66DAA827B23E20AA6CCC99,Marlborough Bed & Breakfast,Blenheim,NZ,"2 Kaituna-Tuamarina Road, Tuamarina",4.5,7273
024540361258EB9A91BC43B245201995,Alliance Inn and Suites,St. Robert (MO),US,562 Old Route 66,2,65584
38607D4BD550CEDCCFC4C2BAD00A9F1A,ZEN Rooms Near Bunderan HI,Jakarta,ID,"Located in Residence 100, Jl. Kotabumi No. 31, Tanah Abang",2,10230
7245AB1D98414A2FC4392461F14D2801,Victoria Hotel Saipan,Saipan,MP,PMB 110 PO Box 10001,2.5,96950
C2D500299D2F7785322567368E65314F,Xian Travelling With Hostel An Yuan Men,Xian,CN,"NO.9, Beiguanzheng Street, 4F",2,710014
773B57242FE3B2EB326EC0CC655679AC,Kaya Mani Thai Villa Resort Samui,Samui,TH,"59/148, Moo 5,Tongsai Rd,Bophud, Koh samui",3.5,84320
2F37C79AF942516C5085B54D1F49A592,The Lagoon Villa,Negombo,LK,"Shramadana Mawatha, Thalahena",4,
EAF76CAABA574EBF8E825F321C14BA29,Amari Phuket,Phuket,TH,"2 Meun-Ngern Road, Kathu District",4,83150
27369697D7A9CDE75C27394EDEEE42FD,Jinjiang Inn Shenyang Zhangshi Zhongyang Street Branch,Shenyang,CN,No. 116 Shenliao Road,2,110141
FA76347AE43187C2CB48EF6EDB3895E4,The Phoenix Hotel Bangkok,Bangkok,TH,"88 Ladkrabang Soi 7 , Ladkrabang Road,",3,
87113BAA7FB7F1AC698EC7D52EA76EA4,Nichinankaigan Nango Prince Hotel,Miyazaki,JP,"Shiroura, Nango-cho, Nichinan-shi",3,889-3204
17E68EA5944308D01F891E76AC8B3286,Sheraton Shenzhou Peninsula Resort,Hainan,CN,"Shenzhou Peninsula Resort District, Wanning Shenzhou Peninsula, Hainan",5,571528
0B03B9F8651C260DF1F7306C31CFBBDA,The Swan Hotel,Almondsbury,GB,"14 Gloucester Road, Bristol",0,BS32 4AA
E342E7653A2AB350371474D16E9A54B8,Banlung Balcony Guesthouse & Restaurant,Banlung,KH,"6th village, labanseak",3,
CFB69C4E99B5DAA62AAE3B1D62B3D78B,Ras Al Jinz Turtle Reserve,Sur,OM,"PO Box 296, Ras Al Jinz",3,411
CF8F0678E67CB002C2B68F9F68629885,The Colonnade London Hotel,London,GB,2 Warrington Crescent,4,W9 1ER
B8352E715FC5741B93197EA1A13A1315,Ramada ChangChun Hotel,Changchun,CN,"No.3158, Ziyou Road, Nanguan District",5,
12A4C722103B6468961D2A8B5C68971F,GREATPARNASSUS FAMILY RESORT,Cancun,MX,"Blvd. Kululcan Km 16.9, Lot 52-04",5,77500
5ED4A929B2038F00186352167C8EB8FE,Permana Cottage,Bali,ID,Jl. Bisma,1,
BE37CF8D5E11F803738A2BA59A23C621,Herb no Yado Kunugi,Nagano,JP,"Misorano, Hakubamura, Kitaazumigun",2.5,399-9301
C2214A99E9C9CD6F616E855F497F9306,GreenTree Inn Hebei Cangzhou Huanghua Pingan Street Express Hotel,Cangzhou,CN,100 meters East of North intersection of Pingan Street and Xueyuan Road,2,
3A48CA5FB25B2B55A065B14A86E2B6C7,Hotel Monte Hermana Sendai,Miyagi,JP,"1-2-15, Kakyoin, Aoba-ku",4,980-0013
DBFD2CF7057917DAB8D9070D88AA2C2C,NH Genova Centro,Genoa,IT,Via Martin Piaggio 11,4,16122
8ECDBBF4CA2A3715337C02CB8D2EA4CC,Kosa Hotel & Shopping Mall,Khon Kaen,TH,"250-252 Srichan Road, Muang",4,40000
AE460B90FE3721E8225B8573D8F387A0,Premier Inn Abu Dhabi Capital Centre,Abu Dhabi,AE,Opp. to Adu Dhabi Exhibition Centre,3,
AE3FA053D845E3E6D29307267C4634FD,Best Western PLUS South Hill Inn,South Hill (VA),US,101 Thompson Street,3,23970
FA5B8744A34319C7C9F360B7CC4EB503,Comfort Hotel Bordeaux Merignac,Merignac,FR,99  avenue JF. Kennedy,3,33 700
E486620CF3F50F88DFC5A5912EB41427,Green Forest Cottage,Nuwara Eliya,LK,"No. 5/27, Experiment Garden Road, Hawa Eliya, Nuwara Eliya.",0,22200
CC68E209CCA10B4253579A4940ACB1CD,Golden Forest Residence River,Seoul,KR,"466-5 Jangan-dong (86 Janghan-ro 2-gil), Dongdaemun-gu",3,
47780EEB62D471DCF219D3E848E9CC89,Starcity Nha Trang Hotel,Nha Trang,VN,72 - 74 Tran Phu Street,5,
2D22C6BD3743C84B9CCFBAE1881FE00C,Singhvi's Haveli Hotel,Jodhpur,IN,"Navchokiya, Ramdeo Ji ka chowk",3,342001
95795FA078B1C1E44CBA47A5F6711EA2,Eco Hotel Hanoi,Hanoi,VN,26-28 Cua Dong Street,3.5,70000
B0CA256420633A5326FB4421C415FDB1,Comfort Inn,Fort Erie (ON),CA,1 Hospitality Drive,2,L2A6G1
1ACDD8BC7F50838AA2D8031506D6DB83,Kelapa Luxury Villas,Lombok,ID,Gili Trawangan,4,
8D30223EFD0FAA5BE98AE3CA8EFD72DA,Karijini Eco Retreat,Karijini,AU,Savannah Campground (off) Weano Road Karijini National Park,3.5,6751
D58C21F3BB943BD14A03B8DA01AD1B29,Huangshan Yian Junlai Hotel,Huangshan,CN,"No.3 Xihai Road,Tunxi District,Huangshan CIty,China",4,245000
CE023C90F084CC96A3A4F288F866D97B,The Bank Hotel,Amsterdam,NL,Haarlemmerstraat 120,4,1013EX
DD55E876C2D9307C38DE10DB67F7C676,Bukchon Y Guesthouse,Seoul,KR,"47-5, Changdeokgung 3-gil, Jongno-gu",1.5,110-280
4048A01F7E9AA3870ED971BC7069D930,Blue Lagoon Guest House & Bar,Hua Hin / Cha-am,TH,"262/14 soi Plaza, Cha-am",2,76120
E93832715A7ECDBDCA11254B0D06F925,Bima Sakti Guest House,Bali,ID,Jalan Pura Batu Mejan,2,80351
5C02DBE7DA1BCC8800301528186A10A6,Park 61 Hostel,Yilan,TW,"No.61, Zhongxiaoxincun",2,265
BFD48C678474E68D750B16890D62A729,Tenpyo Ryokan,Nara,JP,9 Higashimukinakamachi,2,630-8215
5B09B7888D112D24D5C11F7F792559A5,Natures Bliss Holidays,Wattala,LK,"112/6 hettiyawatta,elapitiwala ,Ragama",2,94
40583B01F24D8B8BB1ADC11ABBB88B3C,Al Nahdi Furnished Apartments - Al Hada,Al Hada,SA,Al Hada Road,0,26591
339A0DE81B2B055A7927B58253ED33A8,Jinjiang Inn Xuzhou Jinshanqiao Development Zone Dongshan Road,Xuzhou,CN,"No.8,Dongshan Road,Economic development zone",2,221000
5400FE58280FC970447FE287795C8D54,Eka Hotel,Nairobi,KE,Along Mombasa Road,4,27695 - 00506
0299867B399D7A4F0DBAF89DD06A21FB,Vasco Da Gamma Inn Homestay,Kochi,IN,"Vasco Da Gama Square, Church Road, Fort Cochin",2,682001
E76BC480AA69E72BCEED2D64E787325D,White Crest Luxury Apartments,Hervey Bay,AU,397 Esplanade,4.5,4655
D46EB9C398DDF25683A070438ED3E199,Mykonos Star Hotel,Mykonos,GR,Agios Sostis Beach,4,84600
69A4B7595690CF32CCD7B8DC4B63DCE7,7 Days Inn Guomao Business Centre,Shenzhen,CN,"No 3007, Dongmen South Road, Luohu District",2,518000
28F3C7EEEB6F46F3FD1B317840BC157C,Zhar-Ptitsa Hotel,Omsk,RU,"14 Linya, 2A",1,644024
091C165F0C1E1A756EDB723CB990C8CF,Harmony Saigon Hotel & Spa,Ho Chi Minh City,VN,"34 Bui Thi Xuan Street, Ben Thanh Ward",4,
048D146F5212E07F6D271C7B1D291F30,Americas Best Value Inn Uvalde,Uvalde (TX),US,701 East Main Street,0,
EDB5F0009AE25F8800A6790E6918A0B6,Channel Views Apartment,Hobart,AU,24 Rays Court,3,7050
EBEA519CC0CAE7F746EC818C8DF32992,The Pride Nagpur Hotel,Nagpur,IN,"Opp.Airport, Wardha Road,",5,
57E102B5A95EBF127230515187DDF836,Econo Lodge,Cameron (MO),US,220 E. Grand,2,64429
D0472C4B4FEC544BFFF04882B28E927D,Daisy Village Resort and Spa,Phu Quoc Island,VN,"To 7, Tran Hung Dao",3,922200
4AE38D618EFA6966C93C7B2CB4B6F1B9,7 Days Inn Beijing Normal University Branch,Beijing,CN,"Block 3, Xin Feng Jie, Deshengmen Wai, Xicheng District",2,
01AC57C42139A48D8A0D9EAA86FA68D7,Hotel Neo Tendean Jakarta,Jakarta,ID,Wolter Monginsidi street No. 131,3,12810
4BD9804425B82E77E5C84189C9753960,Appart Tourisme Paris Porte de Versailles Hameau,Paris,FR,36 Rue du Hameau,0,75015
9968CCC8991C5C988140D005B8879EDA,Againn Garden Resort,Kenting,TW,"No.110-2, Daguang Rd",2.5,
9D822B2F3A1911D9400A1DFB6DFD854A,Galeri Ciumbuleuit Family & Business Hotel,Bandung,ID,Jl. Ciumbuleuit No. 42A,4,
EE76787926FEDF41CD3CD773902452D3,Martam Retreat,Gangtok,IN,"P.O. Gangkha, Martam, East Sikkim",3,737134
770251FB199C25F21B3FDEB7EEBD2B5A,Kauri Motel on Riccarton,Christchurch,NZ,Corner of Riccarton Road & Kauri Street (directly opposite the Westfield Mall Riccarton,4.5,8041
9D297429BDC9F291D740898618ABE241,Haiyatt Garden Hotel Changan,Dongguan,CN,"No. 129 DeZheng Road, XiaoBian, Chang An",5,523840
AA6AACAD5D9C375CCE2DE559853C9FBA,La Residencia Al Mar Hotel,Dumaguete,PH,Rizal Boulevard,3,
8CD6B4099DE2F89DF656EB9BF3E1FC83,Pearl Laguna Resort,Myeik,MM,"Pearl Laguna Resort, Yebone Road",4,
20BA66F905957B34253D9D7ABDE919F3,Memphis Hotel,Rome,IT,Via degli Avignonesi 36/A,4,187
718175A2AD247B2E70B7BA9F67EDF076,The Long Bay Hotel,Goa,IN,"House No. 1056/(A), Madh Lawada",2.5,403512
5B79E71476124E528FA5CDBFCE4E07E1,Hue Thuong Hotel,Hue,VN,11 Chu Van An Street,2,
0C7E89A234FC79255F9D51DF0D693762,Hampton Inn Tampa-Veterans Expressway Hotel,Tampa (FL),US,5628 W. Waters Avenue,3,33634
B1BFC2C1074661E37B44EACC507D8A0F,City Tower Hotel,Fujairah,AE,Hammad Bin Abdullah Road,4,
0F74B168D9F85F4B7E83719C7F764CC3,H&A Guesthouse,Malacca,MY,"B-G-3, Kiara Apartment, Taman Mutiara",1.5,75350
3C50C1D34BA219BCCFF0123CB0CF4FE4,Apartment Les Jardins de Babylone Cannes,Cannes,FR,.,0,6150
396051E1EA1BE57D9A7E65EB12BBCB2F,RedDoorz Plus @ Shri Lakshmi Seminyak,Bali,ID,"Located at D Sri Saren, Jalan Sri Laksmi No. 27",3,80361
104AAA348CDF955361B5E9D57CDA3394,Ibis Praha Mala Strana Hotel,Prague,CZ,"Plzenska 14, PRAHA 5, Smichov",3,15000
D37E00774187186B405EC1E9860769DD,Rodeway Inn,Loveland (CO),US,1639 E. Eisenhower Blvd.,2,80537
EB5DBF048BAEA352027A22CFA62ADA9F,Premier Inn Abu Dhabi International Airport,Abu Dhabi,AE,"Opposite Terminals 1 & 3, Next to Skypark Car Park, Abu Dhabi International Airport",3,95219
1EB4CF41CF10B9DF7B0794050E1C501F,African Rock Hotel,Johannesburg,ZA,48 De Villiers Avenue,5,1619
0D9B0263A588EFE8174FA66682F1D701,Comfort Inn & Suites Jfk Airport,New York (NY),US,137-30 Redding Street,3,11417
4E5EAD035B1EFCAA1260BB6D7DC41BD0,Surfside Boracay Resort & Spa,Boracay Island,PH,"Beachfront, White Beach, Angol",3,5608
A042CE595C8804074343E9B08BD047E9,Premier Hotel Nakajima Park Sapporo,Sapporo,JP,1 21 Minami 10 Jo Nishi 6 Chome Chuo Ku,4,
C580EE451BBA80FD33DE1E69B59B91D8,Xclusive Maples Hotel Apartment,Dubai,AE,"Building No 20, 12a St, Al Mankhool Area",3,
F370487187D23B44E5C73DB8BA44220D,J.A. Villa Pattaya Hotel,Pattaya,TH,"3/241 Moo 6, Pattaya 3rd Road, Naklua, Banglamung",4,20150
92AFB2560B1C7D351ECB2EEE941B336E,@Hua Lamphong Hostel,Bangkok,TH,"326/1, Rama IV Road, Mahaphruttharam,Bangrak,",3,
FD2D7F991F5FAED379F669CC1116B9EE,Horatio Motel,Mudgee,AU,15 Horatio Street,4,2850
F4A4CA64C8177336602506B87849DADB,New Kawi Guest House,Malang,ID,JL. Kawi Atas No. 40,1,65112
A4B4A5469FB662ECAF5F2AFDD48B6ECE,Hotel Sky Rich International,New Delhi and NCR,IN,"17A/19, W.E.A, Karol Bagh",3,110005
DE496A106002D86A26F59346F9EEC949,Sugar Hotel,Cape Town,ZA,1 Main Road,5,8005
0DACDA6E56994EB1243540570BFB191E,Mermaid Hotel & Club,Wadduwa,LK,"Mahawaskaduwa, Kalutara, Sri Lanka",3.5,12580
6041D81DBEE25A634B67AAF1BB70CD87,Relais du Silence Les Freres Ibarboure - Table et Hostellerie,Bidart,FR,Chemin Ttalienea,4,64210
2384400300F2F86ED41307A21AB10EB0,Glenwood Springs Inn,Glenwood Springs (CO),US,141 West 6th Street,2,81601
C1859F5040A279BCD3FA991D8F6E7F21,Hotel Kokonoe,Shizuoka,JP,"2178 Kanzanji-cho, Nishi-ku",3,431-1209
E243F1002CB5E50873FF007358151EF7,WORK INN 101,Taipei,TW,"No.48, Sec. 2, Keelung Rd.",2.5,11052
D3D317BF05BE1B63E11E97A9E862BCFB,The Bromley Court Hotel,London,GB,Bromley Hill,3,BR14JD
C5730FD1025CE24B4E681D13F873453C,Embassy Suites Phoenix Biltmore Hotel,Phoenix (AZ),US,2630 East Camelback Road,3,85016
856DFCC5EB9BF53A947DA074D0032F1D,Frangipani Villa Hotel II,Siem Reap,KH,"No. 0152, Street Wat Bo, Salakomreuk",3.5,2000
ED1157AFEF887285717383FC7F1A278A,Thatchfoord Lodge,Johannesburg,ZA,"53 Crassula Avenue, Morninside Manor",3.5,2196
92F70837AFE8986EE43DDBEC4C999F49,Villa Jalak Canggu,Bali,ID,Jalan Raya Semat Gang Jalak 13 No.9,1,
5294B9B4D69CEBA10F6CA4E4AE7CFDBA,Ocean Breath Home Stay,Kochi,IN,"Cherai, Vypin,",2,683514
4F56DCAE2B97462930D0329DF86E042C,Metro Mirage Hotel Newport,Sydney,AU,"2 Queens Parade West, Newport",4,
828F887F51D936D9540A262EF186B41B,Kallora Bed & Breakfast,Gold Coast,AU,823 Tomewin Mountain Road Currumbin Valley,4.5,4223
A7D6EC2636542B971DE49D71E972243E,Hotel Zipser,Vienna,AT,Lange Gasse 49,3,1080
F4740716FCCCAAC1CB500796E660693F,Ayres Suites Diamond Bar,Diamond Bar (CA),US,21951 Golden Springs Drive,3,91765
68256BD81812424818454F6DADA05A54,Jalan Jalan Villa & Spa,Bali,ID,Pengosekan Street,3,80571
A06754B7E03AE43C7C7D9ACA060C8FB5,Xiamen Dong Fang Hao Sheng Hotel,Xiamen,CN,No.163 East Block Mingfa Plaza Jiahe Road,4,361008
9F89D21214C9E85E33D0CD6165C205F8,Queen Pattaya Hotel,Pattaya,TH,356/4 Moo.9 Central Pattaya Rd. Nongprue Banglamung,2.5,20150
FA605F127604DCB69535BA6C5363BDCF,Maritim Titisee Hotel,Titisee-Neustadt,DE,Seestraße 16,4,79822
066CA347A4F22EFC2578B22919004BF9,OYO Rooms Huda City Center II,New Delhi and NCR,IN,"1991, Opposite Ramada Hotel, Sector 45, Gurgaon",3,122003
0743B082ED77AC9CCE85BA6518459F50,Ambar Sarovar Portico Hotel - Gandhidham,Gandhidham,IN,"Sector 8, Plot No 100",3,370201
2EE4162F4A89DB5FA43B3B08900EE370,Garden Palace Hotel,Surabaya,ID,"Jl. Yos Sudarso 11, East Java",4,60271
664A4F7E051F744766B8F9F9A0B5A3E4,Mia Casa Hotel,Hong Kong,HK,"2 Hau Wo Street, Kennedy Town",3,
B3A5746277EA0F898197EB0B3725D2DF,Blue Karma,Bali,ID,"Jalan. Raya Seminyak Gang Bima No 2, Kuta 80239",4,80361
122996BE32F510DCB5671404A97D2204,Arethusa hotel,Athens,GR,6-8 Mitropoleos Str- 12 Nikis Street,3,10563
A9491A88197026CBD7C1B91895E89DD4,Rocks Hotel,Macau,MO,Macau Fisherman's Wharf,3,
9C78C5E5C36C53FA756BCA4C3809950E,Ploy Khumthong Boutique Resort,Bangkok,TH,"1194/5 Soi Latkrabang 40/2, Latkrabang District",4,10520
DB00CFC9426A4734362079B2F8F7B2E0,Booking House,Rome,IT,"Via del Macao, 3",0,185
AF0EF004DBDD3B7A8AB6110361BF16F1,Rubyvale Motel & Holiday Units,Emerald,AU,"35 Heritage Road, Rubyvale",4,4702
0D2F3B0756F581EB6EC676B492A381E5,Fast Hotel,Kuala Lumpur,MY,"No.26 Jalan 8/23E, Taman Danau Kota, Off Jalan Genting Klang",1,53300
A5580A298167DC6A2CA0A37A4146A716,Dorint Hotel Airport Muenchen-Freising,Freising,DE,Dr-von-Daller-Str.1-3,4,85356
28A684EC3DACAABE4B0F337CC9FAD148,Best Western PLUS Executive Suites,San Francisco (CA),US,25 5th Avenue,3,94063-3601
92DD9CF729854D08F7F39821FA641B02,Vista Rooms at Diggi Bazaar,Ajmer,IN,"Deluxe Golden Hotel, Diggi Chowk, Diggi Bazaar",2,305001
783666563ECBC1B26DF28329D1AAB7B0,Hashidate Bay Hotel,Kyoto,JP,"68,Iwataki,Yosano-cho,Yosano-gun",4,629-2262
DCC2BA604956DD1019B02C1AD95F3D72,I Prati di Roma Suite,Rome,IT,Via Ottaviano,0,192
C0EBEDF346F8E51D309CE0781A7CEB26,Super 8 Leshan Hotel,Leshan,CN,No.142 Baixi Road,3,
62D2BB1BC3DD4AE3ADB0DC66BDF04782,UTS Golf Village,Jeju Island,KR,"2807-3, Gwangryong-ri, Aewol-eup, Jeju-si",3,
F770AF82FE2E1F70FB3B53116B87FBDB,Hotel Kalpana Elite,Mumbai,IN,"L.B.S. Marg, Kalpana Cinema Building",2,400070
DF32BE0DD35520A836DB512E5FD185EB,BDB Luxury Rooms San Pietro,Rome,IT,CirconvallazioneClodia 169,0,194
AFB4E6BAA282FC60425A28E4A0FC2148,Regalia Retreat,New Delhi and NCR,IN,"E-72, Greater Kailash, Part-1, Hansraj Gupta Road",3,110048
76BFDECC9369724336949565B2202E69,Ros In Hotel Yogyakarta,Yogyakarta,ID,Jalan Lingkar Selatan No.110,4,
537A29B7B78C96A232BD54F7E21317B3,Budapest Budget Hostel,Budapest,HU,Ipar street 21.,0,1095
2073E6F93E64AF4ADAA6DFC77CDEFD5C,7 Days Inn Guangzhou Kecun Metro Station Third Branch,Guangzhou,CN,No. 265 Chigang Xi Road,2,510000
AC10B2D9B94A663EBF339C6CBF6804BA,Newton Residence,Jakarta,ID,Jl. Petojo Utara 7 No 8,2,11470
66FBD0E61B3BCFABF312C449D0B31149,Best Western PLUS Ramkota Hotel,Bismarck (ND),US,800 S 3rd Street,3,58504-5728
CBCFD11B72D48C9D8D1A84EA2FF98451,Magic Castle Inn and Suites,Orlando (FL),US,5055 W. Irlo Bronson Memorial Hwy,1,34746
B826E1DE19A7D55E2750DB94C8A9F7A6,Beykent Inn Hotel,Istanbul,TR,Cumhuriyet mah. Yıldıray Çınar sok. / Şafak sok. No:28Beykent - Beylikdüzü / Büyükçekmece - İstanbul - Türkiye,0,34580
DB295EC1538711DC6F4E9661E277BB15,Greentree Inn Nanning Baisha Avenue Provence Business Hotel,Nanning,CN,"No.93, Baisha Avenue, Jiangnan District",3,530031
FFD719E8D64277C93431987B5B21F92B,RedDoorz @ Taman Mulia Jimbaran,Bali,ID,"Located at 163 Hotel Jimbaran, Jalan Uluwatu 2, Taman Mulia No 8B",3,80361
24EEBE27E54926B303ABC39D9C729E9F,Hampton Inn Jacksonville South I 95,Jacksonville (FL),US,4681 Lenoir Avenue South,2.5,32216
B0EE858F4AAC266F015E0935170EE63D,Win Unity Hotel,Pyin Oo Lwin,MM,"No.8(B)/3, Nandar Road, Quarter 6",2,
00A6DF5341299F6C47DD18CFD233B19A,Muong Thanh Luxury Moc Chau,Moc Chau,VN,"Hoang Quoc Viet Street, Moc Chau Farm Town",4,
A4F8206962ADE9BF87C17FB2FBEAA1C1,JI Hotel Shenyang Middle Road Branch,Shenyang,CN,No. 17 Dongshuncheng Street Dadong District,3,
3A516DC12FB2880B24F3B2F2AE04410C,Busan Inn Motel,Busan,KR,"1200-14, Cho-ryang-dong, Dong-gu",2,
B11051B8FEEBF185E8A6E355B3B951DD,Hanting Huaian Beijing Road Hotel,Huaian,CN,No.89 Beijing Road,2,
9AC0F61789EB0A607FFD2C99510F215D,Mercury Villas,Whitianga,NZ,"1169 State Highway 25, Kuaotunu",4,3592
5CCD0C5C3E25C808D9AF3B1CB17F13F8,King Gold Hotel & Apartment,Sihanoukville,KH,C.T.St.in front of kang Hua Chinese Secondary school,3,
496005FD715787F92FE8D96767E904C6,Guesthouse Dodam,Seoul,KR,"13, Huam-ro 58-gil, Jung-gu",1,100-803
DE444458DBE32A33107E884B04C68F9C,Simply Homy Pasteur,Bandung,ID,Jalan Dr. Djunjunan Dalam No.2,2,40173
DE39A28D7CAEDE48B421CB12673155B6,Donngam Resort,Buriram,TH,2117,2,31110
2F384466A8F3CC12BBD45D984FF77765,Nanu Beach Resort,Goa,IN,"Betalbatim Beach,",3,403713
25C3A3D02920D4A8FBBB92A244DC3CF2,Kyriad Nemours Darvault,Nemours,FR,"Route de Sens, A6 Aire d'Arvault",3,77140
00EAECEDF2482F81FF5877DE3D923DEA,Hotel Nabucco,Prague,CZ,Ctiradova 16,4,14000
B901587DFFEB725281D5B589FDA8C43E,Chongqing No.27 Hostel,Chongqing,CN,"No.27 citonglu Nan Street,Ciqikou ,Shapingba District ChonhQing",2,400031
9E9AA9CFA4681A0BB8C946522067E902,Dusit Thani Hua Hin Hotel,Hua Hin / Cha-am,TH,"1349 Petchkasem Road,Cha-am, Petchburi 76120",5,
888BE8A57151514B78130764AC18554B,Mori Guesthouse Hongdae,Seoul,KR,"107-2, Changjeon-dong, Mapo-gu",2,121-881
CDDC796A7DF0294E002FEF4AC4B8AEE8,Greenmount Beach Resort,Gold Coast,AU,Corner Eden Avenue and Hill Street,3,4225
4429E658DA982FCAB07B5CC31201485E,Warkworth Lodge,Warkworth,NZ,8 Falls Street,3.5,
D2CDF047A6674CEF251D56544A3CF029,Expo Hotel Valencia,Valencia,ES,"Avenida Pio XII, No. 4",3,46009
1CF2C30FE204DC6C25A41B5561AA68DA,Omah Sabah B&B,Yogyakarta,ID,"Jalan Plumbon, No. 279 RT 11/15 Banguntapan (Utara Jogja Expo Center)",1,55198
1D0E1F8CDFB5A119CF3EA6C6E070BFEF,Comfort Inn South Kingsport,Kingsport (TN),US,4624 Fairlane Dr.,3,37663
86D23881D8E07BDB257DADEFC720CF3C,Hotel Select Inn Iwaki Ekimae,Fukushima,JP,"1-2 Taira-tamachi, Iwaki-shi",3.5,970-8026
C983F18EAD892459D7099A81D752B3DF,Viangbua Mansion,Chiang Mai,TH,"3/1 Viangbua Road, Muang",2,50300
58DF5C4F13E698517E6A9AA00E311F9A,Starhotels President,Genoa,IT,Corte Lambruschini 4,4,16129
F9915AF482521A990E9152C199C89EBF,Tokyu Stay Ginza,Tokyo,JP,"4-10-5, Ginza, Chuo-ku",3.5,104-0061
0038FD3CD2BA696A4A50A91185A8F56F,Arjuna Homestay Ubud,Bali,ID,Arjuna Street No. 9,1,80571
4F42DBCAEEA4414A911ECFE5AE72A2CC,Cebu Northwinds Hotel,Cebu,PH,"Salinas Drive, Lahug",3,
9A16BDC968115F58668F35DD4BF26158,Angkor Palace Resort & Spa,Siem Reap,KH,"No. 555, Phum Krous, Khum Svay Dangkum",5,
4EE095D6F7493926A86A547CA5D425A0,RedDoorz @ Bakung Sari Kuta 2,Bali,ID,"Located at Bagus Hayden Hotel, Jalan Bakung Sari No. 14",3,80361
